PARK,PLOT,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,NOTES,,,,,
WIR,DIVERSE,CLAPUR,1,7/9/2025,1,D1,6.3,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,2,,5,D1,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,3,7/16/2025,9,C2,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,4,7/11/2025,11,C5,5.5,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,5,7/11/2025,5,D4,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,6,,5,,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,7,7/11/2025,3,C1,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,8,7/11/2025,4,B1,,,,,,,gone,,,,,
WIR,DIVERSE,CLAPUR,9,7/11/2025,2,B4,8.9,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,10,7/11/2025,11,C3,14.1,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,11,7/9/2025,1,C1,6,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,12,7/9/2025,1,D2,4.8,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,13,7/9/2025,1,C3,4.2,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,14,7/9/2025,1,B2,2.9,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,15,7/11/2025,2,A5,4.8,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,16,7/11/2025,2,B5,4.5,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,17,7/11/2025,5,E2,4.6,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,18,7/11/2025,7,C5,6.8,,,,,3,BT,,,,,
WIR,DIVERSE,CLAPUR,19,7/11/2025,2,A1,3.4,,,,,0,,,,,,
WIR,DIVERSE,CLAPUR,20,7/11/2025,2,C3,4.4,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,21,7/11/2025,2,B3,5.9,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,22,7/11/2025,2,A2,1.3,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,23,7/11/2025,2,A2,1.3,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,24,7/16/2025,4,B5,7.6,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,25,7/16/2025,8,C4,9.5,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,26,7/16/2025,4,B4,5.4,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,27,7/16/2025,4,A3,13.1,,,,,5,,,,,,
WIR,DIVERSE,CLAPUR,28,7/16/2025,10,B2,9,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,29,7/16/2025,10,B4,8.5,,,,,1,,,,,,
WIR,DIVERSE,CLAPUR,30,7/16/2025,9,B1,17.7,,,,,2,,,,,,
WIR,ALONE,COLLIN,1,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,2,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,3,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,4,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,5,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,6,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,7,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,8,6/27/2025,,,5.8,,,,,1,,,,,,
WIR,ALONE,COLLIN,9,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,10,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,11,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,12,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLIN,13,6/27/2025,,,6.5,,,,,4,,,,,,
WIR,ALONE,COLLIN,14,6/27/2025,,,5.3,,,,,2,,,,,,
WIR,ALONE,COLLIN,15,,,,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,1,6/27/2025,5,D2,6.9,,,,,1,,,,,,
WIR,DIVERSE,COLLIN,2,6/27/2025,5,D1,9.2,,,,,1,BS,,,,,
WIR,DIVERSE,COLLIN,3,6/27/2025,4,C3,8.6,,,,,0,BT,,,,,
WIR,DIVERSE,COLLIN,4,,4,,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,5,,7,,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,6,6/27/2025,12,D5,16.3,,,,,4,,,,,,
WIR,DIVERSE,COLLIN,7,7/16/2025,9,A2,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,8,7/16/2025,11,,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,9,6/27/2025,3,A2,13,,,,,4,,,,,,
WIR,DIVERSE,COLLIN,10,6/27/2025,1,C4,3.9,,,,,0,,,,,,
WIR,DIVERSE,COLLIN,11,6/27/2025,11,B4,16,,,,,8,,,,,,
WIR,DIVERSE,COLLIN,12,7/9/2025,6,D5,14.9,,,,,3,,,,,,
WIR,DIVERSE,COLLIN,13,7/16/2025,9,B1,19.1,,,,,7,,,,,,
WIR,DIVERSE,COLLIN,14,,,,,,,,,,gone,,,,,
WIR,DIVERSE,COLLIN,15,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLOM,1,7/9/2025,,,8.2,,,,,38,cleistogamous,,,,,
WIR,ALONE,COLLOM,2,7/9/2025,,,7.3,,,,,58,cleistogamous,,,,,
WIR,ALONE,COLLOM,3,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLOM,4,7/9/2025,,,8,,,,,16,cleistogamous,,,,,
WIR,ALONE,COLLOM,5,7/9/2025,,,6.5,,,,,13,cleistogamous,,,,,
WIR,ALONE,COLLOM,6,7/9/2025,,,4.8,,,,,1,BT,,,,,
WIR,ALONE,COLLOM,7,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLOM,8,7/9/2025,,,8.6,,,,,80,cleistogamous,,,,,
WIR,ALONE,COLLOM,9,7/9/2025,,,10.1,,,,,71,cleistogamous,,,,,
WIR,ALONE,COLLOM,10,7/9/2025,,,7.5,,,,,70,cleistogamous,,,,,
WIR,ALONE,COLLOM,11,7/9/2025,,,5.4,,,,,29,cleistogamous,,,,,
WIR,ALONE,COLLOM,12,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLOM,13,7/9/2025,,,7.8,,,,,14,,,,,,
WIR,ALONE,COLLOM,14,7/9/2025,,,6,,,,,9,,,,,,
WIR,ALONE,COLLOM,15,,,,,,,,,,gone,,,,,
WIR,ALONE,COLLOM,16,7/9/2025,,,8.4,,,,,28,"cleistogamous, BT",,,,,
WIR,ALONE,COLLOM,17,7/9/2025,,,5.3,,,,,7,cleistogamous,,,,,
WIR,ALONE,COLLOM,18,7/9/2025,,,7.7,,,,,27,"cleistogamous, BT",,,,,
WIR,ALONE,COLLOM,19,7/9/2025,,,6.2,,,,,33,cleistogamous,,,,,
WIR,ALONE,COLLOM,20,7/9/2025,,,4.3,,,,,3,,,,,,
WIR,ALONE,COLLOM,21,7/9/2025,,,6.3,,,,,46,cleistogamous,,,,,
WIR,ALONE,COLLOM,22,7/9/2025,,,4,,,,,9,cleistogamous,,,,,
WIR,ALONE,COLLOM,23,7/9/2025,,,5,,,,,16,cleistogamous,,,,,
WIR,ALONE,COLLOM,24,7/9/2025,,,4.9,,,,,16,cleistogamous,,,,,
WIR,DIVERSE,COLLOM,1,7/11/2025,11,C2,5.7,,,,,2,,,,,,
WIR,DIVERSE,COLLOM,2,7/16/2025,9,D4,3.5,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,3,7/9/2025,1,D4,4,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,4,7/16/2025,10,E4,5.5,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,5,7/11/2025,11,A3,8,,,,,2,,,,,,
WIR,DIVERSE,COLLOM,6,7/9/2025,1,B1,15.5,,,,,9,,,,,,
WIR,DIVERSE,COLLOM,7,7/11/2025,2,D3,19.4,,,,,14,cleistogamous,,,,,
WIR,DIVERSE,COLLOM,8,7/16/2025,10,E5,14.2,,,,,9,,,,,,
WIR,DIVERSE,COLLOM,9,7/16/2025,10,C2,10,,,,,4,,,,,,
WIR,DIVERSE,COLLOM,10,7/9/2025,12,C3,17.1,,,,,15,,,,,,
WIR,DIVERSE,COLLOM,11,7/9/2025,1,E5,7.9,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,12,7/9/2025,1,C5,11.5,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,13,7/9/2025,1,E2,8.5,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,14,7/9/2025,1,C2,8.4,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,15,7/9/2025,1,A5,9.4,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,16,7/9/2025,1,C4,7.5,,,,,2,,,,,,
WIR,DIVERSE,COLLOM,17,7/9/2025,1,B3,7.5,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,18,7/9/2025,12,B3,7.1,,,,,3,,,,,,
WIR,DIVERSE,COLLOM,19,7/9/2025,12,B4,8.1,,,,,2,,,,,,
WIR,DIVERSE,COLLOM,20,7/9/2025,12,B5,8.5,,,,,6,,,,,,
WIR,DIVERSE,COLLOM,21,7/9/2025,12,D1,6.1,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,22,7/11/2025,2,A3,11.1,,,,,4,cleistogamous,,,,,
WIR,DIVERSE,COLLOM,23,7/11/2025,3,D5,5.8,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,24,7/11/2025,3,E4,4.4,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,25,7/11/2025,11,D3,10.5,,,,,3,,,,,,
WIR,DIVERSE,COLLOM,26,7/11/2025,3,B3,7.8,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,27,7/11/2025,3,D4,5.2,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,28,7/11/2025,11,B5,13.2,,,,,6,,,,,,
WIR,DIVERSE,COLLOM,29,7/16/2025,4,D1,9.4,,,,,1,,,,,,
WIR,DIVERSE,COLLOM,30,7/16/2025,4,D2,10.9,,,,,3,,,,,,
WIR,DIVERSE,COLLOM,31,7/16/2025,4,E3,9,,,,,4,,,,,,
WIR,DIVERSE,COLLOM,32,7/16/2025,10,D4,21.5,,,,,15,,,,,,
WIR,DIVERSE,COLLOM,33,7/16/2025,9,D5,8.6,,,,,2,,,,,,
WIR,DIVERSE,COLLOM,34,7/16/2025,9,B2,7,,,,,1,,,,,,
WIR,ALONE,EPIDEN,1,7/9/2025,,,8.6,,,,,15,,,,,,
WIR,ALONE,EPIDEN,2,7/9/2025,,,29.6,,,,,107,,,,,,
WIR,ALONE,EPIDEN,3,7/9/2025,,,19.5,,,,,101,BT,,,,,
WIR,ALONE,EPIDEN,4,7/9/2025,,,15.1,,,,,152,BT,,,,,
WIR,ALONE,EPIDEN,5,7/9/2025,,,11.1,,,,,169,,,,,,
WIR,ALONE,EPIDEN,6,7/9/2025,,,9.7,,,,,72,BT,,,,,
WIR,ALONE,EPIDEN,7,7/9/2025,,,12.1,,,,,105,BT,,,,,
WIR,ALONE,EPIDEN,8,7/9/2025,,,9.4,,,,,67,BT,,,,,
WIR,ALONE,EPIDEN,9,7/9/2025,,,13.1,,,,,85,BT,,,,,
WIR,ALONE,EPIDEN,10,7/9/2025,,,39.1,,,,,113,BT,,,,,
WIR,ALONE,EPIDEN,11,7/9/2025,,,11,,,,,23,BT,,,,,
WIR,ALONE,EPIDEN,12,7/9/2025,,,33.1,,,,,68,BT,,,,,
WIR,ALONE,EPIDEN,13,7/9/2025,,,15,,,,,27,,,,,,
WIR,ALONE,EPIDEN,14,7/9/2025,,,21.3,,,,,49,BT,,,,,
WIR,ALONE,EPIDEN,15,7/9/2025,,,15.3,,,,,86,BT,,,,,
WIR,ALONE,EPIDEN,16,7/9/2025,,,11.6,,,,,53,BT,,,,,
WIR,ALONE,EPIDEN,17,7/9/2025,,,13.8,,,,,16,,,,,,
WIR,ALONE,EPIDEN,18,7/9/2025,,,8.2,,,,,25,,,,,,
WIR,ALONE,EPIDEN,19,7/9/2025,,,8.4,,,,,8,,,,,,
WIR,ALONE,EPIDEN,20,7/9/2025,,,6.6,,,,,131,BT,,,,,
WIR,DIVERSE,EPIDEN,1,7/11/2025,2,E2,1.5,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,3,7/11/2025,7,A4,9.9,,,,,7,,,,,,
WIR,DIVERSE,EPIDEN,4,7/11/2025,7,C3,15.5,,,,,5,,,,,,
WIR,DIVERSE,EPIDEN,5,7/9/2025,1,A2,13.3,,,,,9,,,,,,
WIR,DIVERSE,EPIDEN,6,,6,,,,,,,,gone,,,,,
WIR,DIVERSE,EPIDEN,7,7/11/2025,2,D4,12.1,,,,,5,,,,,,
WIR,DIVERSE,EPIDEN,8,7/16/2025,9,C2,12.1,,,,,5,,,,,,
WIR,DIVERSE,EPIDEN,9,7/9/2025,1,A1,14,,,,,4,,,,,,
WIR,DIVERSE,EPIDEN,10,7/9/2025,6,A1,4.1,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,11,7/9/2025,6,A2,5.5,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,12,7/11/2025,2,E3,6.7,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,13,7/11/2025,2,D5,6.5,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,14,7/11/2025,2,E5,4.6,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,15,7/11/2025,2,C4,4.2,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,16,7/16/2025,9,A3,10.6,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,17,7/9/2025,12,A5,3.9,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,18,7/11/2025,7,A3,8.5,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,19,7/11/2025,7,C2,10.9,,,,,6,,,,,,
WIR,DIVERSE,EPIDEN,20,7/11/2025,7,C2,11.7,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,21,7/11/2025,7,A5,12,,,,,11,,,,,,
WIR,DIVERSE,EPIDEN,22,7/16/2025,4,A5,9.1,,,,,4,,,,,,
WIR,DIVERSE,EPIDEN,23,7/16/2025,10,A2,7.2,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,24,7/16/2025,4,A4,8.1,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,25,7/16/2025,10,B3,7.5,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,26,7/16/2025,8,C5,11,,,,,5,,,,,,
WIR,DIVERSE,EPIDEN,27,7/16/2025,10,A3,6.2,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,28,7/16/2025,9,A4,16.9,,,,,9,,,,,,
WIR,DIVERSE,EPIDEN,29,7/16/2025,9,B4,4.5,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,30,7/16/2025,9,A2,8.1,,,,,2,,,,,,
WIR,DIVERSE,EPIDEN,31,7/16/2025,9,A3,10.6,,,,,3,,,,,,
WIR,DIVERSE,EPIDEN,32,7/16/2025,9,B3,8.1,,,,,1,,,,,,
WIR,DIVERSE,EPIDEN,33,7/16/2025,9,C1,8.6,,,,,3,,,,,,
WIR,ALONE,GILCAP,1,7/9/2025,,,19.8,24,,,,600,,,,,,
WIR,ALONE,GILCAP,2,7/9/2025,,,18.5,24,,,,600,BT,,,,,
WIR,ALONE,GILCAP,3,7/9/2025,,,45.4,63,,,,1575,BT,,,,,
WIR,ALONE,GILCAP,4,7/9/2025,,,18.2,14,,,,350,BT,,,,,
WIR,ALONE,GILCAP,5,7/9/2025,,,12.8,15,,,,375,BT,,,,,
WIR,ALONE,GILCAP,6,7/9/2025,,,34,41,,,,1025,BT,,,,,
WIR,ALONE,GILCAP,7,7/9/2025,,,26.2,34,,,,850,BT,,,,,
WIR,ALONE,GILCAP,8,7/9/2025,,,42.3,18,,,,450,BT,,,,,
WIR,ALONE,GILCAP,9,7/9/2025,,,36.7,78,,,,1950,BT,,,,,
WIR,ALONE,GILCAP,10,7/9/2025,,,21.9,8,,,,200,BT,,,,,
WIR,ALONE,GILCAP,11,,,,,,,,,,gone,,,,,
WIR,ALONE,GILCAP,12,7/9/2025,,,10,20,,,,500,BT,,,,,
WIR,ALONE,GILCAP,13,7/9/2025,,,15.3,76,,,,1900,BT,,,,,
WIR,ALONE,GILCAP,14,7/9/2025,,,13.2,28,,,,700,BT,,,,,
WIR,ALONE,GILCAP,15,7/9/2025,,,8.1,1,,,,25,,,,,,
WIR,ALONE,GILCAP,16,7/9/2025,,,18.8,12,,,,300,,,,,,
WIR,ALONE,GILCAP,17,7/9/2025,,,19.6,17,,,,425,BT,,,,,
WIR,ALONE,GILCAP,18,7/9/2025,,,11.2,3,,,,75,BT,,,,,
WIR,ALONE,GILCAP,19,7/9/2025,,,8.8,2,,,,50,BT,,,,,
WIR,ALONE,GILCAP,20,7/9/2025,,,8.2,1,,,,25,,,,,,
WIR,ALONE,GILCAP,21,7/9/2025,,,9,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,1,7/16/2025,4,C4,40.1,2,,,,50,BT,,,,,
WIR,DIVERSE,GILCAP,2,7/11/2025,2,D2,38,3,,,,75,BT,,,,,
WIR,DIVERSE,GILCAP,3,7/16/2025,9,C3,29.1,,,,,0,BT,,,,,
WIR,DIVERSE,GILCAP,4,7/16/2025,4,D3,24.1,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,5,7/9/2025,12,A4,43.5,5,,,,125,BT,,,,,
WIR,DIVERSE,GILCAP,6,7/16/2025,4,C4,22.2,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,7,7/11/2025,2,E4,17.1,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,8,7/16/2025,4,D4,24.5,1,,,,25,BT,,,,,
WIR,DIVERSE,GILCAP,9,7/11/2025,2,C2,11.9,1,,,,25,,,,,,
WIR,DIVERSE,GILCAP,10,7/11/2025,3,D1,30.6,3,,,,75,BT,,,,,
WIR,DIVERSE,GILCAP,11,7/11/2025,3,D3,11.2,1,,,,25,,,,,,
WIR,ALONE,NAVSQU,1,7/9/2025,,,41.5,,,,,486,,,,,,
WIR,ALONE,NAVSQU,2,7/9/2025,,,35.2,,,,,162,,,,,,
WIR,ALONE,NAVSQU,3,7/9/2025,,,11.1,,,,,41,,,,,,
WIR,ALONE,NAVSQU,4,7/9/2025,,,26.9,,,,,66,,,,,,
WIR,ALONE,NAVSQU,5,7/9/2025,,,8.2,,,,,9,,,,,,
WIR,ALONE,NAVSQU,6,7/9/2025,,,19.3,,,,,33,,,,,,
WIR,ALONE,NAVSQU,7,7/9/2025,,,6.4,,,,,6,,,,,,
WIR,ALONE,NAVSQU,8,7/9/2025,,,17.8,,,,,25,,,,,,
WIR,ALONE,NAVSQU,9,7/9/2025,,,11.2,,,,,14,,,,,,
WIR,ALONE,NAVSQU,10,7/9/2025,,,10.9,,,,,12,,,,,,
WIR,ALONE,NAVSQU,11,7/9/2025,,,45.6,,,,,378,,,,,,
WIR,ALONE,NAVSQU,12,7/9/2025,,,30,,,,,147,,,,,,
WIR,ALONE,NAVSQU,13,7/9/2025,,,27,,,,,106,,,,,,
WIR,ALONE,NAVSQU,14,7/9/2025,,,34.5,,,,,362,,,,,,
WIR,ALONE,NAVSQU,15,7/9/2025,,,31.4,,,,,233,,,,,,
WIR,ALONE,NAVSQU,16,7/9/2025,,,17.1,,,,,62,,,,,,
WIR,ALONE,NAVSQU,17,7/9/2025,,,21.2,,,,,44,,,,,,
WIR,ALONE,NAVSQU,18,7/9/2025,,,20,,,,,49,,,,,,
WIR,ALONE,NAVSQU,19,7/9/2025,,,8.5,,,,,12,,,,,,
WIR,ALONE,NAVSQU,20,7/9/2025,,,41.4,,,,,240,,,,,,
WIR,DIVERSE,NAVSQU,1,7/11/2025,7,D3,3.3,,,,,0,,,,,,
WIR,DIVERSE,NAVSQU,2,7/9/2025,1,A3,6.2,,,,,3,,,,,,
WIR,DIVERSE,NAVSQU,3,7/9/2025,6,E2,6.6,,,,,2,,,,,,
WIR,ALONE,PLAFIG,1,6/27/2025,,,9.9,,,,,50,,,,,,
WIR,ALONE,PLAFIG,2,,,,,,,,,,gone,,,,,
WIR,ALONE,PLAFIG,3,6/27/2025,,,11.1,,,,,49,,,,,,
WIR,ALONE,PLAFIG,4,6/27/2025,,,3.1,,,,,18,,,,,,
WIR,ALONE,PLAFIG,5,6/27/2025,,,10.4,,,,,52,,,,,,
WIR,ALONE,PLAFIG,6,6/27/2025,,,6.5,,,,,29,,,,,,
WIR,ALONE,PLAFIG,7,6/27/2025,,,8.9,,,,,50,,,,,,
WIR,ALONE,PLAFIG,8,6/27/2025,,,10.2,,,,,84,,,,,,
WIR,ALONE,PLAFIG,9,,,,,,,,,,gone,,,,,
WIR,ALONE,PLAFIG,10,6/27/2025,,,12.4,,,,,191,,,,,,
WIR,ALONE,PLAFIG,11,6/27/2025,,,5.6,,,,,20,,,,,,
WIR,ALONE,PLAFIG,12,6/27/2025,,,4.1,,,,,28,,,,,,
WIR,ALONE,PLAFIG,13,6/27/2025,,,7.3,,,,,32,,,,,,
WIR,ALONE,PLAFIG,14,6/27/2025,,,3.5,,,,,20,,,,,,
WIR,ALONE,PLAFIG,15,6/27/2025,,,9.8,,,,,109,,,,,,
WIR,DIVERSE,PLAFIG,1,6/27/2025,4,D3,8,,,,,3,,,,,,
WIR,DIVERSE,PLAFIG,2,7/11/2025,3,E3,0.6,,,,,1,,,,,,
WIR,ALONE,PLECON,1,6/27/2025,,,9.3,4,,,,,,,,,,
WIR,ALONE,PLECON,2,6/27/2025,,,14,5,,,,,,,,,,
WIR,ALONE,PLECON,3,,,,,,,,,,gone,,,,,
WIR,ALONE,PLECON,4,6/27/2025,,,14.1,2,,,,,,,,,,
WIR,ALONE,PLECON,5,6/27/2025,,,8.3,0,,,,,,,,,,
WIR,ALONE,PLECON,6,6/27/2025,,,9.4,3,,,,,,,,,,
WIR,ALONE,PLECON,7,6/27/2025,,,14.6,14,,,,,,,,,,
WIR,ALONE,PLECON,8,6/27/2025,,,19.7,15,,,,,,,,,,
WIR,ALONE,PLECON,9,6/27/2025,,,3.6,0,,,,,,,,,,
WIR,ALONE,PLECON,10,6/27/2025,,,10.5,4,,,,,,,,,,
WIR,ALONE,PLECON,11,6/27/2025,,,12.4,5,,,,,,,,,,
WIR,ALONE,PLECON,12,6/27/2025,,,4.9,3,,,,,,,,,,
WIR,ALONE,PLECON,13,6/27/2025,,,10.1,8,,,,,,,,,,
WIR,ALONE,PLECON,14,6/27/2025,,,15,14,,,,,,,,,,
WIR,ALONE,PLECON,15,6/27/2025,,,16.3,17,,,,,,,,,,
WIR,DIVERSE,PLECON,1,6/27/2025,6,D5,14.3,1,,,,,,,,,,
WIR,DIVERSE,PLECON,2,6/27/2025,4,A2,15.8,3,,,,,BT,,,,,
WIR,DIVERSE,PLECON,3,6/27/2025,1,C3,14.7,2,,,,,BT,,,,,
WIR,DIVERSE,PLECON,4,6/27/2025,2,D2,8.1,0,,,,,BT,,,,,
WIR,DIVERSE,PLECON,5,6/27/2025,3,B3,19.2,2,,,,,,,,,,
WIR,DIVERSE,PLECON,6,6/27/2025,12,C1,16.5,2,,,,,,,,,,
WIR,DIVERSE,PLECON,7,6/27/2025,9,B3,20.7,1,,,,,,,,,,
WIR,DIVERSE,PLECON,8,6/27/2025,4,D2,5.4,0,,,,,BT,,,,,
WIR,DIVERSE,PLECON,9,6/27/2025,2,A4,10.1,4,,,,,,,,,,
WIR,DIVERSE,PLECON,10,6/27/2025,4,C5,14.8,1,,,,,,,,,,
WIR,DIVERSE,PLECON,11,7/9/2025,1,E1,10.7,1,,,,,,,,,,
WIR,DIVERSE,PLECON,12,7/9/2025,1,E4,4.1,1,,,,,,,,,,
WIR,DIVERSE,PLECON,13,7/11/2025,2,E1,11.7,2,,,,,,,,,,
WIR,DIVERSE,PLECON,14,7/11/2025,2,C5,11.4,1,,,,,BT,,,,,
WIR,DIVERSE,PLECON,15,7/11/2025,5,E1,9.2,1,,,,,,,,,,
WIR,DIVERSE,PLECON,16,6/27/2025,1,C1,18.6,2,,,,,,,,,,
WIR,DIVERSE,PLECON,17,6/27/2025,1,D3,9.3,2,,,,,,,,,,
WIR,DIVERSE,PLECON,18,6/27/2025,1,C2,13.7,2,,,,,BT,,,,,
WIR,DIVERSE,PLECON,19,6/27/2025,2,D3,19.3,2,,,,,,,,,,
WIR,DIVERSE,PLECON,20,6/27/2025,2,E4,14.7,8,,,,,,,,,,
WIR,DIVERSE,PLECON,21,6/27/2025,3,B3,10.9,3,,,,,,,,,,
WIR,DIVERSE,PLECON,22,6/27/2025,4,C5,17.5,3,,,,,,,,,,
WIR,DIVERSE,PLECON,23,6/27/2025,6,B5,13.2,1,,,,,,,,,,
WIR,DIVERSE,PLECON,24,6/27/2025,9,D2,11.1,1,,,,,,,,,,
WIR,DIVERSE,PLECON,25,6/27/2025,10,E4,16.6,3,,,,,,,,,,
WIR,DIVERSE,PLECON,26,7/9/2025,1,D2,10.9,2,,,,,,,,,,
WIR,DIVERSE,PLECON,27,7/9/2025,1,E3,5.6,1,,,,,,,,,,
WIR,DIVERSE,PLECON,28,7/9/2025,1,D3,6.5,1,,,,,,,,,,
WIR,DIVERSE,PLECON,29,7/9/2025,1,C3,17.7,1,,,,,,,,,,
